https://coinmarketcap.com/currencies/bitcoin/historical-data/,,,,,,
Date,Open,High,Low,Close,Volume,Market_Cap
10-Feb-16,376.15,385.48,375.78,381.65,"85,130,896","5,713,880,064"
9-Feb-16,373.42,377.25,372.9,376.03,"55,318,500","5,670,880,256"
8-Feb-16,376.76,379.88,373.33,373.45,"47,671,100","5,720,099,840"
7-Feb-16,376.51,380.87,374.9,376.62,"37,076,300","5,714,760,192"
6-Feb-16,386.59,386.63,372.39,376.52,"49,249,300","5,865,739,776"
5-Feb-16,388.9,391.09,385.57,386.55,"43,825,000","5,898,959,872"
4-Feb-16,370.17,391.61,369.99,389.59,"69,285,504","5,613,380,096"
3-Feb-16,374.65,374.95,368.05,369.95,"45,933,400","5,679,529,984"
2-Feb-16,372.92,375.88,372.92,374.45,"40,378,700","5,651,689,984"
1-Feb-16,369.35,378.07,367.96,373.06,"51,656,700","5,596,089,856"
31-Jan-16,378.29,380.35,367.83,368.77,"37,894,300","5,729,869,824"
30-Jan-16,378.86,380.92,376.49,378.26,"30,284,400","5,736,759,808"
29-Jan-16,380.11,384.38,365.45,379.47,"86,125,296","5,753,970,176"
28-Jan-16,395.15,395.5,379.73,380.29,"59,247,900","5,980,179,968"
27-Jan-16,392.44,396.84,391.78,394.97,"47,424,400","5,937,780,224"
26-Jan-16,392,397.77,390.58,392.15,"58,147,000","5,929,520,128"
25-Jan-16,402.32,402.32,388.55,391.73,"59,062,400","6,083,899,904"
24-Jan-16,388.1,405.48,387.51,402.97,"54,824,800","5,867,299,840"
23-Jan-16,382.43,394.54,381.98,387.49,"56,247,400","5,779,890,176"
22-Jan-16,409.75,410.41,375.28,382.49,"91,546,600","6,190,940,160"
21-Jan-16,419.63,422.88,406.3,410.26,"68,338,000","6,338,800,128"
20-Jan-16,379.74,425.27,376.6,420.23,"121,720,000","5,734,759,936"
19-Jan-16,387.03,387.73,378.97,380.15,"46,819,800","5,843,509,760"
18-Jan-16,381.73,388.1,376.67,387.17,"54,403,900","5,761,939,968"
17-Jan-16,387.15,390.96,380.09,382.3,"45,319,600","5,842,270,208"
16-Jan-16,365.07,390.56,354.91,387.54,"120,352,000","5,507,789,824"
15-Jan-16,430.26,430.26,364.33,364.33,"153,351,008","6,489,869,824"
14-Jan-16,432.29,433.32,427.85,430.31,"43,945,500","6,519,110,144"
13-Jan-16,434.67,435.19,424.44,432.37,"173,888,000","6,553,350,144"
12-Jan-16,448.18,448.18,435.69,435.69,"115,607,000","6,755,219,968"
11-Jan-16,448.7,450.66,443.86,448.43,"40,450,000","6,761,090,048"
10-Jan-16,448.24,448.31,440.35,447.99,"35,995,900","6,752,209,920"
9-Jan-16,453.38,454.64,446.89,447.61,"32,278,000","6,828,000,256"
8-Jan-16,457.54,462.93,447.94,453.23,"56,993,000","6,888,600,064"
7-Jan-16,430.01,458.77,429.08,458.05,"87,562,200","6,472,580,096"
6-Jan-16,431.86,431.86,426.34,429.11,"34,042,500","6,498,829,824"
5-Jan-16,433.07,434.18,429.68,431.96,"34,522,600","6,515,380,224"
4-Jan-16,430.06,434.52,429.08,433.09,"38,477,500","6,468,179,968"
3-Jan-16,433.58,433.74,424.71,430.01,"39,633,800","6,519,499,776"
2-Jan-16,434.62,436.06,431.87,433.44,"30,096,600","6,533,629,952"
1-Jan-16,430.72,436.25,427.52,434.33,"36,278,900","6,473,529,856"
31-Dec-15,425.88,432.92,418.73,430.57,"45,996,600","6,399,190,016"
30-Dec-15,433.3,434.39,422.08,426.62,"46,889,400","6,508,959,744"
29-Dec-15,422.1,432.98,420.63,432.98,"51,596,500","6,339,010,048"
28-Dec-15,423.34,429.77,418.48,422.28,"49,638,600","6,356,100,096"
27-Dec-15,416.51,424.01,408.88,422.82,"53,591,200","6,251,440,128"
26-Dec-15,455.76,457.49,405.76,417.27,"116,166,000","6,838,479,872"
25-Dec-15,454.86,458.3,452.08,455.65,"39,078,500","6,823,119,872"
24-Dec-15,443.09,458.46,443.08,454.98,"57,157,200","6,645,120,000"
23-Dec-15,436.72,444.53,436.62,442.4,"47,161,400","6,547,850,240"
22-Dec-15,437.44,443.69,435.52,436.57,"50,840,400","6,556,959,744"
21-Dec-15,442.84,444.73,427.31,438.64,"77,639,696","6,636,279,808"
20-Dec-15,462.23,462.64,434.34,442.68,"75,409,400","6,925,029,888"
19-Dec-15,463.55,465.58,456.77,462.32,"47,892,700","6,942,949,888"
18-Dec-15,455.85,465.18,454.94,463.62,"60,220,100","6,825,639,936"
17-Dec-15,454.78,457.86,448.86,456.08,"47,978,400","6,807,849,984"
16-Dec-15,465.21,465.21,443.85,454.93,"107,944,000","6,962,089,984"
15-Dec-15,443.88,465.32,443.88,465.32,"83,121,104","6,640,849,920"
14-Dec-15,433.27,447.14,430.46,444.18,"130,496,000","6,480,070,144"
13-Dec-15,431.66,441.68,426.27,433.76,"55,050,600","6,454,430,208"
12-Dec-15,452.33,469.1,410.74,435,"131,969,000","6,761,730,048"
11-Dec-15,415.28,451.94,415.28,451.94,"110,944,000","6,206,150,144"
10-Dec-15,417.99,419.51,411.55,415.48,"52,138,900","6,244,360,192"
9-Dec-15,414.44,423.12,406.29,417.56,"90,917,200","6,189,620,224"
8-Dec-15,395.75,415.56,389.95,415.56,"57,801,400","5,908,810,240"
7-Dec-15,389.98,399.97,385.41,395.54,"63,455,800","5,821,139,968"
6-Dec-15,389.55,402.81,387.09,388.78,"77,762,000","5,813,289,984"
5-Dec-15,363.72,389.79,363.23,388.95,"66,282,200","5,426,180,096"
4-Dec-15,361.26,363.52,355.76,363.18,"35,784,100","5,388,109,824"
3-Dec-15,359.33,370.27,357.41,361.05,"50,714,900","5,358,040,064"
2-Dec-15,361.85,362.23,349.46,359.19,"54,160,500","5,394,070,016"
1-Dec-15,377.41,378.93,356.56,362.49,"60,452,200","5,624,580,096"
30-Nov-15,371.44,382.36,370.38,377.32,"71,701,600","5,534,000,128"
29-Nov-15,357.47,371.94,355.67,371.29,"40,409,300","5,324,610,048"
28-Nov-15,357.14,359.54,352.17,357.38,"36,816,600","5,318,300,160"
27-Nov-15,351.86,363.59,347.87,358.04,"55,179,100","5,238,499,840"
26-Nov-15,328.3,366.76,328.23,352.68,"106,105,000","4,886,329,856"
25-Nov-15,320.05,329.13,316.77,328.21,"41,666,900","4,762,229,760"
24-Nov-15,323.01,323.06,318.12,320.05,"29,362,600","4,805,159,936"
23-Nov-15,324.35,325.12,321.29,323.05,"27,478,900","4,823,699,968"
22-Nov-15,326.98,327.01,321.26,324.54,"23,439,400","4,861,340,160"
21-Nov-15,322.09,328.16,319.6,326.93,"28,200,500","4,787,339,776"
20-Nov-15,326.41,326.47,312.22,322.02,"53,152,900","4,850,169,856"
19-Nov-15,334.68,335.33,325.27,326.15,"45,011,100","4,971,879,936"
18-Nov-15,334.59,336.53,330.64,334.59,"43,783,800","4,969,330,176"
17-Nov-15,330.36,338.35,329.61,335.09,"51,001,600","4,905,260,032"
16-Nov-15,319.73,331.63,315.9,330.75,"47,980,100","4,746,070,016"
15-Nov-15,333.05,334.66,317.49,320.17,"44,213,100","4,942,419,968"
14-Nov-15,336.62,338.18,329.97,332.91,"38,612,000","4,994,250,240"
13-Nov-15,338.5,340.91,326.08,336.75,"52,003,000","5,020,700,160"
12-Nov-15,314.08,345.08,313.36,338.15,"78,477,800","4,657,240,064"
11-Nov-15,339.82,340.58,301,311.08,"107,070,000","5,037,510,144"
10-Nov-15,379.98,381.39,329.11,336.82,"95,797,904","5,631,519,744"
9-Nov-15,374.32,385.28,362.89,380.26,"68,224,400","5,546,240,000"
8-Nov-15,384.28,389.89,368.7,373.37,"51,817,600","5,692,389,888"
7-Nov-15,374.27,390.59,372.43,386.48,"56,625,100","5,542,680,064"
6-Nov-15,388.05,395.84,354.02,374.47,"122,687,000","5,745,319,936"
5-Nov-15,408.08,447.56,374.58,386.35,"151,824,992","6,040,410,112"
4-Nov-15,403.66,495.56,380.55,411.56,"263,900,000","5,973,510,144"
3-Nov-15,361.87,417.9,357.65,403.42,"206,162,000","5,353,679,872"
2-Nov-15,325.94,365.36,323.21,361.19,"101,918,000","4,820,850,176"
1-Nov-15,315.01,327.47,311.88,325.43,"37,001,100","4,657,889,792"
31-Oct-15,328.51,332.78,309.25,314.17,"48,598,100","4,856,410,112"
30-Oct-15,313.94,334.17,313.94,328.02,"78,305,000","4,639,690,240"
29-Oct-15,304.32,318.17,301.82,313.86,"64,495,900","4,496,390,144"
28-Oct-15,293.7,306.33,293.7,304.62,"50,808,100","4,338,429,952"
27-Oct-15,285.18,296.21,285.01,293.79,"46,331,800","4,211,500,032"
26-Oct-15,283.63,285.3,280.51,285.3,"32,108,800","4,187,409,920"
25-Oct-15,281.45,294.06,281.45,283.68,"45,717,100","4,154,099,968"
24-Oct-15,276.5,281.71,276.5,281.65,"25,942,400","4,080,140,032"
23-Oct-15,273.65,278.68,273.54,276.5,"29,442,500","4,037,009,920"
22-Oct-15,266.5,276.51,266.14,274.02,"37,808,600","3,930,500,096"
21-Oct-15,269.31,270.77,263.84,266.27,"25,637,300","3,970,980,096"
20-Oct-15,263.57,270.83,263.23,269.46,"30,889,800","3,885,570,048"
19-Oct-15,261.86,264.82,260.95,263.44,"25,258,800","3,859,269,888"
18-Oct-15,270.91,271.67,260.78,261.64,"22,434,300","3,991,620,096"
17-Oct-15,262.75,273.58,262.37,270.64,"43,199,600","3,870,490,112"
16-Oct-15,254.3,266.14,253.93,262.87,"35,901,500","3,745,090,048"
15-Oct-15,252.11,255.96,252.05,254.32,"25,223,500","3,711,800,064"
14-Oct-15,249.49,254.27,248.9,251.99,"27,462,600","3,672,369,920"
13-Oct-15,245.2,250.24,243.76,249.51,"28,198,500","3,608,339,968"
12-Oct-15,246.88,247.45,245.18,245.31,"17,388,300","3,632,110,080"
11-Oct-15,244.74,247.24,244.15,247.05,"16,827,300","3,599,840,000"
10-Oct-15,243.74,245.32,243.07,244.94,"15,912,700","3,584,120,064"
9-Oct-15,242.5,244.23,242.12,243.93,"17,353,100","3,565,090,048"
8-Oct-15,243.07,244.25,242.18,242.3,"18,515,300","3,572,730,112"
7-Oct-15,246.17,246.68,242.59,242.97,"22,999,200","3,617,400,064"
6-Oct-15,240.36,246.93,240.14,246.06,"27,535,100","3,531,229,952"
5-Oct-15,238.15,240.38,237.04,240.38,"23,335,900","3,497,740,032"
4-Oct-15,238.53,238.97,237.94,238.26,"12,999,000","3,502,459,904"
3-Oct-15,237.2,239.32,236.94,238.73,"16,482,700","3,482,099,968"
2-Oct-15,237.26,238.54,236.6,237.29,"19,677,900","3,482,190,080"
1-Oct-15,236,238.45,235.62,237.55,"20,488,800","3,462,799,872"
30-Sep-15,236.64,237.73,235.63,236.06,"19,743,500","3,471,280,128"
29-Sep-15,239.02,239.8,235.93,236.69,"22,691,300","3,505,090,048"
28-Sep-15,232.84,239.34,232.47,239.14,"24,713,000","3,413,629,952"
27-Sep-15,234.14,234.53,232.48,232.76,"14,179,900","3,431,859,968"
26-Sep-15,235.08,235.4,233.36,234.34,"13,724,100","3,444,730,112"
25-Sep-15,234.36,237.43,233.68,235.14,"22,363,600","3,433,299,968"
24-Sep-15,230.36,235.65,230.29,234.53,"25,097,800","3,373,850,112"
23-Sep-15,230.94,231.84,229.59,230.28,"17,254,100","3,381,390,080"
22-Sep-15,226.97,232.39,225.12,230.62,"25,009,300","3,322,419,968"
21-Sep-15,231.22,231.22,226.52,227.09,"19,678,800","3,383,840,000"
20-Sep-15,231.4,232.37,230.91,231.21,"14,444,700","3,385,769,984"
19-Sep-15,232.86,233.21,231.09,231.49,"12,712,600","3,406,390,016"
18-Sep-15,233.52,234.35,232.18,232.98,"20,242,200","3,415,439,872"
17-Sep-15,229.08,230.29,228.93,229.81,"18,935,400","3,349,390,080"
16-Sep-15,230.25,231.21,227.4,229.09,"20,144,200","3,365,740,032"
15-Sep-15,230.49,259.18,229.82,230.3,"19,177,800","3,368,359,936"
14-Sep-15,230.61,232.44,227.96,230.64,"20,997,800","3,369,189,888"
13-Sep-15,235.24,235.93,229.33,230.51,"18,478,800","3,435,990,016"
12-Sep-15,239.85,240.12,234.75,235.23,"17,962,600","3,502,520,064"
11-Sep-15,238.33,241.17,238.33,240.11,"19,224,700","3,479,310,080"
10-Sep-15,238.34,241.29,235.79,238.48,"21,215,500","3,478,409,984"
9-Sep-15,243.41,244.42,237.82,238.17,"23,635,700","3,551,640,064"
8-Sep-15,239.85,245.78,239.68,243.61,"26,879,200","3,498,749,952"
7-Sep-15,239.93,242.11,238.72,239.85,"21,192,200","3,499,120,128"
6-Sep-15,234.87,242.91,234.68,239.84,"25,473,700","3,424,420,096"
5-Sep-15,230.2,236.14,229.44,235.02,"20,671,400","3,355,470,080"
4-Sep-15,227.21,230.9,227.05,230.3,"20,962,400","3,311,079,936"
3-Sep-15,229.32,229.6,226.67,227.18,"17,482,000","3,340,989,952"
2-Sep-15,228.03,230.58,226.48,229.28,"18,760,400","3,321,179,904"
1-Sep-15,230.26,231.22,226.86,228.12,"20,575,200","3,352,760,064"
31-Aug-15,229.11,231.96,225.91,230.06,"20,710,700","3,335,219,968"
30-Aug-15,229.9,232.07,226.25,228.76,"19,412,600","3,345,740,032"
29-Aug-15,231.55,233.22,227.33,229.78,"17,142,500","3,368,880,128"
28-Aug-15,224.7,235.22,220.93,231.4,"31,336,600","3,268,369,920"
27-Aug-15,226.05,228.64,223.68,224.77,"21,905,400","3,287,219,968"
26-Aug-15,222.08,231.18,220.2,225.83,"31,808,000","3,228,539,904"
25-Aug-15,210.07,226.32,199.57,221.61,"61,089,200","3,053,250,048"
24-Aug-15,228.11,228.14,210.44,210.49,"59,220,700","3,314,639,872"
23-Aug-15,230.38,232.71,225.58,228.17,"18,406,600","3,346,759,936"
22-Aug-15,232.66,234.96,222.7,230.39,"23,205,900","3,379,049,984"
21-Aug-15,235.35,236.43,231.72,232.57,"23,173,800","3,417,200,128"
20-Aug-15,226.9,237.37,226.9,235.35,"32,275,000","3,293,570,048"
19-Aug-15,225.67,237.41,222.77,226.68,"60,869,200","3,274,860,032"
18-Aug-15,257.93,257.99,211.08,211.08,"42,147,200","3,742,020,096"
17-Aug-15,258.49,260.51,257.12,257.98,"21,617,900","3,749,260,032"
16-Aug-15,261.87,262.44,257.04,258.51,"29,717,000","3,797,329,920"
15-Aug-15,265.53,266.67,261.3,261.55,"19,321,100","3,849,530,112"
14-Aug-15,264.13,267.47,261.48,265.68,"27,091,200","3,828,339,968"
13-Aug-15,266.18,266.23,262.84,264.08,"27,685,500","3,857,090,048"
12-Aug-15,270.6,270.67,265.47,266.38,"26,815,400","3,920,209,920"
11-Aug-15,264.34,270.39,264.09,270.39,"25,433,900","3,828,499,968"
10-Aug-15,265.48,267.03,262.6,264.47,"20,979,400","3,843,849,984"
9-Aug-15,261.12,267,260.47,265.08,"23,789,600","3,779,770,112"
8-Aug-15,279.74,279.93,260.71,261,"58,533,000","4,048,270,080"
7-Aug-15,278.74,280.39,276.37,279.58,"42,484,800","4,032,819,968"
6-Aug-15,281.91,281.91,278.4,278.58,"18,792,100","4,077,600,000"
5-Aug-15,284.85,285.5,281.49,281.88,"20,128,000","4,119,190,016"
4-Aug-15,281.23,285.71,281.23,285.22,"21,908,700","4,065,870,080"
3-Aug-15,282.81,285.47,280.23,281.23,"21,474,100","4,087,610,112"
2-Aug-15,280.45,283.03,277.53,282.61,"17,722,200","4,052,470,016"
1-Aug-15,284.69,284.93,278.11,281.6,"18,995,000","4,112,610,048"
31-Jul-15,287.7,288.96,282.34,284.65,"23,629,100","4,155,010,048"
30-Jul-15,289.1,290.13,286.57,287.72,"21,635,800","4,174,360,064"
29-Jul-15,294.48,294.54,288.78,289.59,"24,672,600","4,250,939,904"
28-Jul-15,293.63,296.65,293.42,294.43,"25,453,600","4,237,649,920"
27-Jul-15,292.64,297.77,287.45,293.62,"30,592,000","4,222,210,048"
26-Jul-15,288.64,293.05,287.71,292.69,"16,032,300","4,163,470,080"
25-Jul-15,288.16,290.73,286,288.7,"20,662,200","4,155,500,032"
24-Jul-15,276.01,289.25,275.25,288.28,"37,199,400","3,978,990,080"
23-Jul-15,277.34,278.11,275.72,276.05,"18,531,300","3,997,289,984"
22-Jul-15,275.66,277.67,274.38,277.22,"19,389,800","3,971,960,064"
21-Jul-15,278.88,280.55,275.42,275.83,"22,930,700","4,017,540,096"
20-Jul-15,273.5,278.98,272.96,278.98,"22,711,400","3,938,929,920"
19-Jul-15,274.77,275.67,272.51,273.61,"15,332,500","3,956,140,032"
18-Jul-15,279.33,282.53,274.08,274.9,"25,187,100","4,020,819,968"
17-Jul-15,278.09,280.28,272.04,279.47,"27,591,400","4,001,949,952"
16-Jul-15,286.04,291.18,275.24,278.09,"49,482,600","4,115,409,920"
15-Jul-15,288.05,293.25,285.37,285.83,"27,486,600","4,143,119,872"
14-Jul-15,292.03,296.15,286.64,287.46,"28,727,200","4,199,450,112"
13-Jul-15,310.83,310.95,281.01,292.05,"62,053,900","4,468,539,904"
12-Jul-15,293.14,314.39,292.51,310.87,"56,405,000","4,213,280,000"
11-Jul-15,284.88,298.51,283.53,293.11,"41,109,900","4,093,499,904"
10-Jul-15,269.16,294.59,268.8,284.89,"100,390,000","3,866,510,080"
9-Jul-15,270.83,272.33,267.09,269.23,"40,301,200","3,889,619,968"
8-Jul-15,265.98,272.97,264.39,270.79,"36,980,200","3,818,970,112"
7-Jul-15,269.96,271.34,264.83,266.21,"28,857,600","3,875,219,968"
6-Jul-15,271.11,277.42,267.6,269.03,"49,154,800","3,890,429,952"
5-Jul-15,260.8,274.51,258.7,271.91,"44,156,100","3,741,669,888"
4-Jul-15,256.49,261.46,254.2,260.89,"15,620,400","3,678,799,872"
3-Jul-15,255.46,257.08,253.51,256.34,"19,033,800","3,662,970,112"
2-Jul-15,258.55,261.63,254.12,255.41,"21,551,900","3,706,319,872"
1-Jul-15,263.35,265.17,255.77,258.62,"27,029,800","3,774,139,904"
30-Jun-15,257.04,267.87,255.95,263.07,"44,533,800","3,682,789,888"
29-Jun-15,248.72,257.17,248.58,257.06,"34,742,900","3,562,789,888"
28-Jun-15,250.96,251.17,247.43,249.01,"15,137,600","3,593,900,032"
27-Jun-15,243.55,251.34,243.12,250.99,"20,488,600","3,487,059,968"
26-Jun-15,242.6,243.75,241.55,243.59,"13,983,500","3,472,580,096"
25-Jun-15,240.37,243.33,240.37,242.8,"16,133,100","3,439,620,096"
24-Jun-15,244.28,244.34,240.51,240.51,"17,344,900","3,494,729,984"
23-Jun-15,246.93,247.3,243.13,244.3,"15,108,700","3,531,699,968"
22-Jun-15,243.97,247.92,243.78,246.99,"17,692,500","3,488,460,032"
21-Jun-15,245.1,245.22,241.88,243.94,"10,600,900","3,503,879,936"
20-Jun-15,244.53,245.83,240.63,245.21,"20,608,100","3,494,909,952"
19-Jun-15,249.04,250.98,243.79,244.61,"23,965,300","3,558,500,096"
18-Jun-15,249.43,252.11,244.13,249.01,"30,980,200","3,563,010,048"
17-Jun-15,250.82,256.85,246.48,249.28,"43,858,400","3,581,959,936"
16-Jun-15,236.76,251.74,236.12,250.9,"41,612,000","3,380,499,968"
15-Jun-15,233.42,237.84,233.42,236.82,"19,912,100","3,331,930,112"
14-Jun-15,232.44,234.86,232,233.54,"12,165,900","3,317,080,064"
13-Jun-15,229.92,232.65,229.21,232.4,"13,305,300","3,280,179,968"
12-Jun-15,229.71,231.06,229.31,229.98,"14,017,700","3,276,290,048"
11-Jun-15,228.85,230.29,228.77,229.71,"14,416,000","3,263,389,952"
10-Jun-15,228.99,229.78,228.01,228.8,"15,904,800","3,264,420,096"
9-Jun-15,228.54,230.95,227.93,229.05,"28,353,100","3,257,050,112"
8-Jun-15,222.88,229.46,222.84,228.49,"23,378,400","3,175,520,000"
7-Jun-15,225.6,226.19,222.65,222.88,"13,318,400","3,213,390,080"
6-Jun-15,225.01,225.72,224.38,225.62,"11,131,500","3,203,980,032"
5-Jun-15,224.15,225.97,223.18,224.95,"18,056,500","3,191,079,936"
4-Jun-15,225.77,226.58,224.05,224.32,"14,728,100","3,213,319,936"
3-Jun-15,225.74,227.4,223.93,225.87,"17,752,400","3,212,009,984"
2-Jun-15,222.89,226.42,222.42,225.8,"20,459,000","3,170,729,984"
1-Jun-15,230.23,231.71,221.3,222.93,"26,090,500","3,274,370,048"
31-May-15,233.13,233.25,229.54,230.19,"14,730,800","3,314,779,904"
30-May-15,237.09,237.09,232.05,233.35,"14,098,600","3,370,240,000"
29-May-15,237.38,237.52,235.73,237.1,"14,805,000","3,373,380,096"
28-May-15,237.26,237.82,236.65,237.41,"13,829,600","3,370,889,984"
27-May-15,237.07,238.64,236.7,237.28,"18,837,000","3,367,340,032"
26-May-15,237.1,238.24,235.69,237.12,"16,425,000","3,367,040,000"
25-May-15,240.93,241.02,236.64,237.11,"14,423,900","3,420,480,000"
24-May-15,238.98,241.98,238.81,240.95,"11,508,000","3,391,909,888"
23-May-15,240.29,241.02,238.69,238.87,"14,605,000","3,409,829,888"
22-May-15,235.32,240.97,235.06,240.35,"27,003,000","3,338,560,000"
21-May-15,234.02,236.24,233.84,235.34,"15,108,900","3,319,140,096"
20-May-15,231.89,234.68,231.84,234.02,"15,499,400","3,288,140,032"
19-May-15,233.04,234.15,231.82,231.95,"14,241,900","3,303,650,048"
18-May-15,236.89,237.21,232.46,233.13,"16,780,300","3,357,380,096"
17-May-15,236.01,238.02,236.01,236.8,"11,134,300","3,343,940,096"
16-May-15,237.64,237.7,235.29,236.15,"11,089,700","3,366,299,904"
15-May-15,236.96,238.75,236.79,237.6,"16,329,400","3,355,680,000"
14-May-15,236.21,237.8,234.06,236.93,"24,413,700","3,344,280,064"
13-May-15,241.4,243.7,235.04,236.38,"27,180,100","3,416,689,920"
12-May-15,242.15,242.88,240.1,241.11,"19,282,600","3,426,350,080"
11-May-15,240.3,244.27,239.38,242.16,"20,892,300","3,399,290,112"
10-May-15,241.73,244.07,238.85,240.3,"15,019,100","3,418,739,968"
9-May-15,243.77,247.8,239.64,241.83,"19,790,500","3,446,789,888"
8-May-15,237.2,246.27,236.27,243.86,"27,445,500","3,353,090,048"
7-May-15,229.66,239.1,228.57,237.33,"29,064,400","3,245,659,904"
6-May-15,236.25,236.45,229.23,229.78,"29,587,200","3,337,789,952"
5-May-15,238.85,239.2,232.05,236.12,"23,929,100","3,373,649,920"
4-May-15,240.36,242.64,237.81,239.02,"21,223,400","3,394,129,920"
3-May-15,234.88,243.24,234.08,240.36,"18,494,100","3,315,980,032"
2-May-15,232.34,235.73,232.34,234.93,"12,535,500","3,279,269,888"
1-May-15,235.94,238.97,232.08,232.08,"18,815,300","3,329,189,888"
30-Apr-15,225.69,239.56,224.99,236.15,"33,818,600","3,183,859,968"
29-Apr-15,225.59,227.04,223.43,225.81,"18,936,500","3,181,700,096"
28-Apr-15,228.97,229.49,223.07,225.85,"21,469,200","3,228,470,016"
27-Apr-15,219.43,233.3,218.02,229.29,"38,574,000","3,093,199,872"
26-Apr-15,226.41,226.94,214.87,219.43,"28,943,700","3,190,789,888"
25-Apr-15,231.24,232.56,226.34,226.39,"13,957,200","3,257,850,112"
24-Apr-15,235.97,236.3,229.93,231.27,"21,448,700","3,323,830,016"
23-Apr-15,234.05,236.48,233.2,236.46,"17,036,000","3,296,059,904"
22-Apr-15,235.6,237.91,233.48,234.18,"23,847,900","3,316,989,952"
21-Apr-15,224.62,235.27,224.3,235.27,"24,978,000","3,161,520,128"
20-Apr-15,222.61,226.35,221.98,224.63,"18,364,700","3,132,400,128"
19-Apr-15,223.46,226.35,222.37,222.6,"15,021,500","3,143,460,096"
18-Apr-15,222.85,224.32,220.88,223.36,"12,939,000","3,134,170,112"
17-Apr-15,228.57,228.91,221.94,222.88,"20,429,800","3,213,910,016"
16-Apr-15,223.92,229.67,223.92,228.57,"24,805,400","3,147,650,048"
15-Apr-15,219.07,223.83,218.65,223.83,"22,562,000","3,078,889,984"
14-Apr-15,224.76,224.98,216.32,219.16,"31,719,000","3,157,969,920"
13-Apr-15,235.95,236.93,222,224.59,"31,181,800","3,314,279,936"
12-Apr-15,236.54,237.73,233.49,236.15,"12,387,900","3,321,740,032"
11-Apr-15,236.02,239.54,234.18,236.55,"16,365,200","3,313,619,968"
10-Apr-15,243.69,243.69,232.77,236.07,"28,882,000","3,420,499,968"
9-Apr-15,244.75,246.12,239.4,243.68,"21,643,500","3,434,520,064"
8-Apr-15,253.06,253.85,244.21,245.02,"30,086,400","3,550,390,016"
7-Apr-15,255.27,255.8,252.21,253.18,"18,467,400","3,580,410,112"
6-Apr-15,260.72,261.8,254.57,255.49,"20,034,200","3,655,990,016"
5-Apr-15,253.76,260.67,251.94,260.6,"19,649,200","3,557,459,968"
4-Apr-15,254.29,255.26,251.1,253.7,"12,493,500","3,563,919,872"
3-Apr-15,253.07,256.04,251.88,254.32,"23,146,600","3,545,939,968"
2-Apr-15,247.09,254.46,245.42,253.01,"26,272,600","3,461,060,096"
1-Apr-15,244.22,247.54,241.16,247.27,"22,877,200","3,420,100,096"
31-Mar-15,247.45,248.73,242.74,244.22,"22,672,000","3,464,410,112"
30-Mar-15,242.88,249.24,239.21,247.53,"23,009,600","3,399,510,016"
29-Mar-15,252.74,253.14,240.85,242.71,"21,699,400","3,536,570,112"
28-Mar-15,246.98,254.21,246.98,252.8,"16,040,900","3,454,980,096"
27-Mar-15,248.57,256.81,245.21,247.03,"17,274,900","3,476,179,968"
26-Mar-15,246.28,254.35,244.9,248.53,"25,730,000","3,443,229,952"
25-Mar-15,247.47,249.19,236.51,246.2,"35,866,900","3,458,949,888"
24-Mar-15,266.58,267,244.15,245.6,"40,073,700","3,724,829,952"
23-Mar-15,267.89,277.3,261.74,266.74,"22,811,900","3,742,289,920"
22-Mar-15,259.92,269.75,259.59,267.96,"18,438,100","3,629,920,000"
21-Mar-15,261.64,262.2,255.65,260.02,"17,130,100","3,653,040,128"
20-Mar-15,260.96,264.85,259.16,261.75,"18,456,700","3,642,550,016"
19-Mar-15,255.88,264.24,248.64,260.93,"52,732,000","3,570,820,096"
18-Mar-15,285.07,285.34,249.87,256.3,"57,008,000","3,977,029,888"
17-Mar-15,290.6,292.36,284.37,285.51,"21,497,200","4,053,230,080"
16-Mar-15,285.68,294.11,285.68,290.59,"21,516,100","3,983,759,872"
15-Mar-15,281.42,286.53,281,286.39,"11,970,100","3,923,350,016"
14-Mar-15,284.44,286.34,280.98,281.89,"22,612,300","3,964,470,016"
13-Mar-15,294.12,294.5,285.34,285.34,"31,421,500","4,098,249,984"
12-Mar-15,296.13,297.09,292.41,294.35,"32,585,200","4,125,289,984"
11-Mar-15,291.52,297.39,290.51,296.38,"33,963,900","4,060,029,952"
10-Mar-15,289.86,300.04,289.74,291.76,"67,770,800","4,035,790,080"
9-Mar-15,274.81,292.7,273.89,289.61,"59,178,200","3,825,250,048"
8-Mar-15,276.43,277.86,272.57,274.35,"22,067,900","3,846,749,952"
7-Mar-15,272.29,277.85,270.13,276.26,"17,825,900","3,788,189,952"
6-Mar-15,275.6,277.61,270.02,272.72,"28,918,900","3,833,159,936"
5-Mar-15,272.74,281.67,264.77,276.18,"41,302,400","3,792,480,000"
4-Mar-15,281.99,284.23,268.13,273.09,"41,383,000","3,920,130,048"
3-Mar-15,275.05,285.8,268.16,281.7,"50,461,300","3,822,510,080"
2-Mar-15,260.36,276.3,258.31,275.67,"40,465,700","3,617,339,904"
1-Mar-15,254.28,261.66,245.93,260.2,"25,213,700","3,532,049,920"
28-Feb-15,253.52,254.69,249.48,254.26,"13,949,300","3,520,560,128"
27-Feb-15,236.44,256.65,236.44,253.83,"44,013,900","3,282,409,984"
26-Feb-15,237.34,237.71,234.26,236.43,"13,619,400","3,294,030,080"
